Date,A,AA,AAPL,ABBV,ABC,ABT,ACE,ACI,ACN,ADBE,ADI,ADM,ADP,ADSK,ADT,AEE
2001-10-25,16.462467755236,,1.2330912317571,,14.327037926913,16.255247119998,25.684677851673406,95.5810318056568,13.989809980745,16.434296983349757,29.846747250415,9.4740256579374,28.2826250117,8.981329897179947,,17.754042130512
2001-10-26,16.605738299314,,1.1996776079679,,13.881335627689,16.180750112115,26.664178278220273,94.94804484005643,13.895177669714,16.260152147013926,30.477817350856,9.6183367875327,28.365419581406,8.871024262525717,,17.51144031258
2001-10-29,15.643778931934,,1.1328503603896,,13.750124203151,16.100293343602,26.555344897492844,99.29455533717902,13.839975488279,15.095869526940103,27.824454428546,9.4812412144171,28.039760940561,8.53030241326043,,17.454098064705
2001-10-30,15.145743231092,,1.1309226513249,,13.12114245378,16.025796335719,26.70771163051125,95.62323093669683,13.682254969894,14.304754413300197,25.601366574719,9.6832767958507,28.150153700169,8.241056526833782,,17.731987419791
2001-10-31,15.193500079118,,1.1283523725719,,13.237774831147,15.787405910495,25.575844470945977,93.0490839432553,13.855747540118,13.135496226473919,27.250754337236,10.051270176319,28.514449806877,8.1430070738078,,17.687877998349
2001-11-01,15.623311711351,,1.1945370504619,,13.12114245378,16.067514660134,27.186578505711935,90.77033086709395,14.439313458142,13.503688166155387,28.685004565512,10.599652468781,29.19888491645,8.388130706372756,,17.820206262676
2001-11-02,15.896207985786,,1.1932519110854,,12.975351982071,16.225448316845,27.810556555215864,93.8930665640558,14.391997302626,13.409152397858792,28.864285844046,10.606868025261,29.612857764982,8.334203507208466,,17.696699882637
2001-11-05,16.701251995366,,1.225380395498,,13.116977011731,16.03175609635,29.02949041936308,92.41609697765492,14.273706913838,14.055976075677584,30.119254793787,10.765610267816,30.026830613514,8.4199967786062,,18.151026923493
2001-11-06,17.390315088312,,1.2575088799107,,13.308587345977,16.165850710539,28.99321262578727,93.59767264677562,14.171188576887,14.220169778508508,31.947923834838,10.765610267816,29.651495230845,8.721498846661094,,18.371574030704
2001-11-07,16.851344946305,,1.2587940192872,,13.298173740855,16.007917053828,28.956934832211456,93.2178804674154,14.904588987377,14.95655365787144,32.449911414735,10.527496903984,29.706691610649,8.57932713977342,,18.234834824233
2001-11-08,16.885456980609,,1.2022478867209,,12.183917992796,15.951299327837,27.825067672646192,91.74091088101451,15.732621708898,14.409241315101694,30.836379907925,10.426131734344,29.645975592865,8.160165728087348,,18.525957005752
2001-11-09,16.919569014913,,1.2022478867209,,11.663237736693,15.852963277432,26.70771163051125,93.59767264677562,15.732621708898,14.324656680310005,31.732786300597,10.476814319164,29.993712785631,8.437155432885747,,18.640641501502
2001-11-12,16.81041050514,,1.204818165474,,11.827772697621,15.975138370359,26.773011658947702,93.00688481221528,15.369864516613,14.429143582111502,32.492938921583,10.737467612523,30.203459028888,8.370972052093208,,18.556833600762
2001-11-13,17.021905117826,,1.2446574861456,,11.871509839134,15.829124234909,26.700456071796083,97.77538661973811,16.402933912034,15.260063229771028,34.006072912414,10.824352043642,30.595353325498,8.829353244989676,,18.592121137915
2001-11-14,17.267511764817,,1.2600791586637,,11.475792844496,15.54901548527,26.410233723189602,95.91862485397701,15.937658382799,15.593426202185327,33.489742830235,10.896755736242,30.821658482695,8.660217938519855,,18.133383154916
2001-11-15,17.076484372713,,1.2497980436517,,11.551812161887,15.763566867972,26.410233723189602,89.25116214965304,15.969202486476,15.807375572540774,32.73676146039,10.903996105502,30.909972690382,8.321947325580219,,17.829028146964
2001-11-16,16.462467755236,,1.2189546986155,,11.928954658515,15.504317280541,27.026956213978373,87.35220125285191,16.592198534096,15.872057940322652,33.20289278458,10.889515366982,30.457362375987,9.062220695926381,,17.912836047704
2001-11-19,16.65349514734,,1.2851393765056,,12.006050086002,15.534116083694,27.861345466222,91.36111870165429,17.349257022344,16.742782122001795,31.410079999235,10.954678690321,31.445377574483,8.893085389456562,,17.881959452695
2001-11-20,16.223683515106,,1.2549386011577,,12.137320678751,15.775486389234,27.74525652677941,91.8675082741346,16.757805078401,16.02132494289622,30.119254793787,10.860553889942,31.070042191814,8.978878660854297,,18.159848807781
2001-11-21,16.598915892453,,1.2645771464815,,12.164408261381,16.016856694773,28.224123401980098,89.71535259109332,16.048062745668,16.01634937614377,29.832404748132,10.650583181403,30.898933414421,8.871024262525717,,17.833439089108
2001-11-23,17.124241220739,,1.2748582614935,,12.045639629847,16.07645430108,27.738000968064245,89.46215780485316,16.205783264053,16.49400378437918,30.255508565473,10.751948351042,31.263229521129,8.883280444153964,,17.961356411291
2001-11-26,17.908818009737,,1.3731714237962,,11.806018706575,16.106253104233,27.67995649834295,89.96854737733346,16.954955726382,17.379654666315684,31.768642556304,11.034322752181,31.27426879709,9.040159568995536,,18.084862791329
2001-11-27,18.420498524301,,1.3493963453308,,11.747676220909,16.025796335719,27.99920108181008,91.36111870165429,17.743558318306,17.03634056039648,30.700126136239,10.889515366982,30.943090518265,8.991134842482545,,18.080451849185
2001-11-28,18.386386489997,,1.319195569983,,11.878946813658,16.118172625494,27.280900769009044,89.88414911525342,17.230966633555,15.95166700836189,29.258704656822,11.17913013738,30.600872963478,8.927402698015657,,17.776096841233
2001-11-29,18.536479440935,,1.3121273034122,,12.114400416525,16.255247119998,28.137056697398158,84.77805425941038,16.899753544947,16.727855421744437,30.370248583735,11.005361275141,30.578794411557,9.204392402814054,,17.926068874137
2001-11-30,18.604703509544,,1.3686734359784,,12.397778204046,16.389341734187,27.643678704767144,84.35606294901012,17.822418577499,15.961618141866792,30.477817350856,11.14292829108,30.611912239439,9.118599131416321,,18.031931485599
2001-12-03,18.768441274204,,1.3526091937721,,12.772837040471,16.526416228691,27.89762325979781,84.38771229729016,18.058999355076,15.901911340837367,30.090569789222,11.1936108759,30.507039117811,8.993586078808194,,18.111328444195
2001-12-04,19.205075313299,,1.4393561016862,,12.787422661887,16.416160657025,28.54336798544723,84.59931639031244,19.084182724578,17.081120661168548,32.019636346252,11.29497604554,30.959649432206,9.106342949788074,,18.173081634214
2001-12-05,20.41946373453,,1.5267455792886,,12.610311544686,16.437019819232,28.29667898913172,82.69487955311182,21.016259074794,18.230476580985016,33.898504145293,11.21533198368,32.002861010506,9.584334033289736,,18.208369171368
2001-12-06,20.303482817896,,1.4637737498398,,12.187328523607,16.365502691664,28.282167871701393,82.52559627869398,20.700818038024,18.543937286389507,34.228381697797,11.20085124516,32.786649603727,9.714249558549161,,18.139999568132
2001-12-07,20.569556685469,,1.4483520773218,,12.183161203203,16.431060058601,28.29667898913172,89.67781462284746,19.604660435249,18.155843079698233,33.224406538004,11.29497604554,33.035033312846,9.608846396546232,,18.314724187336
2001-12-10,20.433108548252,,1.4483520773218,,11.981046163574,16.538335749952,27.716234291918763,85.78429931123728,19.399623761348,17.772724439759408,32.241945131635,11.2660145685,32.251244719625,9.780432939341699,,17.965274948928
2001-12-11,19.982829695436,,1.3995167810146,,12.003966425799,16.13307202707,27.42601194331228,85.10716621356595,19.525800176056,16.906975824832717,32.041150099676,11.063284229221,32.449951686921,9.98388555437061,,17.61582571052
2001-12-12,20.951611469677,,1.3808822600552,,12.022719367621,15.805285192387,27.20834518185742,85.48805358100607,19.849127238745,15.812351139293227,32.923213990066,10.766429089562,32.905321820306,9.873579919716382,,17.77262985596
2001-12-13,19.45750436715,,1.3493963453308,,12.089396494096,15.849983397116,26.932633950681264,84.30307066008125,18.374440391846,15.240160962761218,31.553505022063,10.860553889942,32.274866914841,9.559821670033239,,17.920473764517
2001-12-14,19.668998979837,,1.3101995943474,,12.389443563236,16.210548915268,27.20834518185742,84.09146656705894,18.65045129902,15.837228973055486,32.507281423866,10.730227243263,31.876684869284,9.508345707194598,,18.063837554633
2001-12-17,19.723578234724,,1.3249786971772,,12.270674931702,16.091353702656,27.4985675304639,85.19180785077486,20.077821990404,15.692937537234371,32.973412748056,10.708506135483,32.579033755197,9.792689120969948,,17.947354475164
2001-12-18,19.662176572976,,1.3500389150191,,12.533216117199,16.046655497927,27.78878987907038,87.05392386937103,20.464237260447,16.419370283092398,33.848305387304,10.643342812143,32.56797314282,9.603943923894931,,18.341604897983
2001-12-19,19.477971587733,,1.3892356660025,,12.858267108767,16.335703888511,28.04273443410105,85.53037439961054,20.527325467801,16.230298746499212,32.363856401038,10.498535426944,32.573503449009,9.628456287151428,,18.72689508392
2001-12-20,18.89806700456,,1.3281915456185,,12.854099788363,16.568134553105,27.89762325979781,86.75767813913983,21.331700111564,15.260063229771028,30.814866154501,10.484054688424,32.877670289364,9.086733059182878,,18.48944880654
2001-12-21,19.068627176082,,1.3493963453308,,13.043712866777,16.863142704321,28.158823373543644,87.09624468797549,20.621957778832,15.648157436462302,32.019636346252,10.324766564705,33.032518862636,9.358820291329977,,18.426727148364
2001-12-24,19.450681960289,,1.3725288541079,,13.170816139121,16.824404260222,28.173334490973964,90.43958935772771,20.511553415962,15.503866000641187,30.908092419339,10.549218011764,32.639867123268,9.299990619514388,,18.717934847038
2001-12-26,19.170963278995,,1.3808822600552,,13.239576925799,16.916780549996,28.98595706707211,91.41296818563026,20.692932012105,15.260063229771028,31.12322995358,10.426131734344,32.684109572774,9.280380728909192,,18.950901005977
2001-12-27,19.675821386698,,1.4181513019739,,13.122891954467,16.836323781483,29.1020460065147,93.65597157166656,20.732362141701,15.837228973055486,31.711272547173,10.621621704363,33.038049168825,9.241160947698798,,18.950901005977
2001-12-28,19.750867862167,,1.441283810751,,13.325006994096,16.830364020852,29.327812629688363,95.39112513444935,20.937398815602,16.046202776658482,32.363856401038,10.375449149525,33.331155396804,9.143111494672816,,18.986741953506
2001-12-31,19.450681960289,,1.4072276172736,,13.241660586002,16.612832757835,29.240419098137266,96.06825823212068,21.229181774614,15.455354224804777,31.833183816576,10.389929888044,32.573503449009,9.13575778569587,,18.950901005977
2002-01-02,19.955540067993,,1.497187373629,,13.095804371836,16.639651680673,28.745189086014392,95.05255858561368,20.669273934347,15.848582238898038,32.521623926149,10.259603241365,32.424185181925,9.12105036774197,,19.152506335827
2002-01-03,21.21768533725,,1.5151793249001,,12.856183448565,16.654551082249,28.41018054840186,95.05255858561368,20.022619808969,16.4658008939305,34.178182939807,10.150997702466,32.40759426336,9.477053679538091,,19.080824440769
2002-01-04,22.363849689873,,1.5222475914708,,12.533216117199,16.624752279096,28.03875803930971,98.22661998094807,21.844291796315,17.869475577149483,34.386149222907,9.7744985009477,32.352291201477,9.501605632075755,,18.950901005977
2002-01-07,22.275158400682,,1.4714845860989,,12.095647474703,16.508536946799,27.747446267472725,98.31126161815699,20.858538556409,17.998892391914353,33.597311597355,9.723815916128,31.661002927941,9.668558909331866,,19.031543137917
2002-01-08,22.343382469291,,1.4528500651395,,12.172742902191,16.401261255448,27.470700084227587,98.26894079955252,21.513078707707,18.237815742249502,33.41085906768,9.9410269939268,31.633351397,9.668558909331866,,18.928500413771
2002-01-09,21.811234734144,,1.3911633750673,,12.158157280774,16.311864845989,28.002344067830087,98.9037530786194,21.741773459365,18.730595152315743,33.955874154424,9.9699884709667,31.340245169021,9.845332967603042,,19.24210870465
2002-01-10,21.640674562623,,1.3641754481606,,12.301929834737,16.460858861754,27.660052735921628,93.4020466600398,21.938924107346,18.143241916075173,33.418030318821,10.093074748386,31.616760478435,9.869884920140706,,19.304830362826
2002-01-11,21.176750896085,,1.3526091937721,,12.351937679594,16.714148688555,27.674618324513478,91.79385555307039,20.874310608248,17.93418398453192,33.439544072245,10.071353640606,31.47297251754,9.60472383273394,,19.237628586209
2002-01-14,20.753761670712,,1.3590348906546,,12.485291932545,16.717139767419,26.400129322726674,86.33446995309524,19.667748642603,17.72014848319002,31.632388784618,10.165478440986,31.66653323413,9.69802125237706,,19.398912850089
2002-01-15,20.774228891295,,1.3943762235085,,12.397778204046,16.681246821058,27.06286360365581,84.47235393449907,20.022619808969,18.053645659699495,31.445936254942,10.360968411005,32.197442628205,9.808505038796547,,19.501955574235
2002-01-16,19.689466200419,,1.3352598121893,,12.137320678751,16.899595578085,26.691441094563658,81.67917990660482,20.503667390043,17.471269993257575,30.477817350856,9.9989499480065,31.876684869284,9.823236210319145,,19.497475455794
2002-01-17,20.037408950323,,1.4444966591922,,11.910201716693,17.168792675789,25.708263864613834,82.01774645544047,20.503667390043,17.894363426142732,30.850722410208,9.8686233013272,31.920927318791,9.823236210319145,,19.372032139443
2002-01-18,19.430214739707,,1.4245769988564,,11.835189949408,17.171783754652,26.123383139481536,81.04436762753792,20.314402767981,17.212436363727832,30.836379907925,9.7600177624278,31.694184765071,9.75940113372122,,19.475074863589
2002-01-22,18.529657034074,,1.4020870597676,,12.470706311128,17.192721306696,25.9048993106038,79.5631389763819,19.683520694441,16.943647594600794,29.437985935356,9.8831040398471,31.251760270008,9.619455004256539,,19.295870125943
2002-01-23,19.102739210386,,1.4791954223579,,12.672821350757,17.165801596925,25.635435921654594,79.98634716242647,19.360193631752,17.262212061714322,30.119254793787,9.9337866246669,30.942063123464,9.702931642884595,,19.255549059973
2002-01-24,19.641709352393,,1.4914042464347,,12.997872342326,17.150846202608,26.909924923441398,82.31399218567168,20.267086612466,17.839610158357594,31.087373697873,9.8758636705872,30.942063123464,9.837967381841743,,19.143546098945
2002-01-25,19.825914337636,,1.4939745251877,,13.031210905563,17.120935413975,27.60179038155423,83.37201265078315,19.872785316503,16.96853544359404,31.030003688742,9.7600177624278,31.290472413326,9.936175191992396,,19.134585862063
2002-01-28,20.214791528705,,1.4952596645642,,12.981203060707,17.004283338303,27.783860238952347,82.01774645544047,18.926462206194,17.506112981848116,31.367052492387,9.8613829320673,31.21304812669,10.206246669906694,,19.112185269857
2002-01-29,19.955540067993,,1.4824082707992,,12.712410894602,16.81584536991,28.002344067830087,81.5945382693959,18.831829895163,17.496157842250817,29.87543225498,9.8034599779876,28.868198302857,10.054024564173181,,18.959861242859
2002-01-30,20.085165798349,,1.5479503790009,,13.00203966273,16.893613420358,27.84212259331974,81.80614236241819,19.675634668522,16.988445722788633,31.194942464994,9.8396618242874,29.819410967242,10.066300540442013,,18.973301598182
2002-01-31,20.706004822686,,1.5884322693609,,13.48753248988,17.25852504169,28.29365583966707,84.21842902287231,20.33017481982,16.774410221446733,31.410079999235,10.093074748386,29.863653416748,10.066300540442013,,19.206267757121
2002-02-01,20.201146714983,,1.568512609025,,13.289584770656,17.180756991242,28.446594519881486,82.86416282752964,22.080872573892,17.88440828654543,30.936777423904,9.8179407165075,29.614789638275,10.11540444551734,,19.264509296856
2002-02-04,19.498438808315,,1.6289141597208,,13.179150779931,16.932497445582,28.13343436515673,80.74812189730672,21.536736785464,17.366741027485947,30.320049825746,9.7093351776081,29.255319736037,9.855153748618108,,19.331711073473
2002-02-05,18.529657034074,,1.6353398566033,,13.38126581956,17.049149521254,28.04604083360563,81.04436762753792,21.449990500353,17.27714477111027,30.13359729607,9.716575546868,29.59819871971,9.882160896409538,,19.076344322328
2002-02-06,18.406853710579,,1.5852194209196,,12.997872342326,16.726113004009,27.893102153391215,81.42525499497806,21.308042033806,16.893871896614304,29.409300930791,9.5717681616688,29.675623006346,10.083486907218377,,19.018102782593
2002-02-07,18.004331705789,,1.5614443424543,,12.845765147553,16.624416322654,28.37376657692224,81.25597172056023,21.68657127793,16.82418591943322,28.211701990181,9.8043395976395,29.863653416748,9.931264801484865,,18.950901005977
2002-02-08,17.724613024494,,1.5440949608714,,13.127059274872,16.537675035616,28.220827896707824,82.22935054846278,21.860063848154,17.819699879162993,27.874653186536,9.6880538796542,30.106986889033,10.265171355997088,,19.040503374799
2002-02-11,18.243115945919,,1.6051390812554,,13.227074964585,16.654327111288,28.730623497422545,84.3453914786857,21.134549463583,18.168129765068418,29.330417168236,9.8915538861285,30.162289950916,10.468952562059693,,18.9643413613
2002-02-12,17.847416347989,,1.5877896996726,,13.333341634906,16.78892566014,29.247701892433188,82.22935054846278,20.487895338204,18.043690520102196,28.864285844046,9.8842860287544,29.863653416748,10.47140775731346,,18.982261835064
2002-02-13,18.324984828249,,1.6070667903202,,13.393767780774,16.741068398326,32.04429490206824,84.00682492985004,20.345946871658,18.64597646573871,29.129622136277,10.058714605732,29.808350354865,10.486138928836057,,18.946420887535
2002-02-14,18.625170730126,,1.5807214331018,,13.358345557334,16.830800764227,32.03701210777231,81.93310481823156,21.292269981968,18.42198582479951,28.656319560946,10.175000323718,29.968729234326,10.400207094954236,,18.722414965479
2002-02-15,18.761618867343,,1.5357415549241,,13.356261897132,17.150846202608,31.461671358394273,80.40955534847106,21.647141148334,17.76494661137786,29.631609716173,10.145928894221,29.587138107334,10.277447332265918,,18.816497452743
2002-02-19,17.77236987252,,1.4534926348278,,13.238535095698,16.926515287855,30.573170454291468,77.78566459499463,21.252839852371,17.202481224130537,28.419668273281,9.9569646024953,29.089410550388,9.943540777753697,,18.431207266806
2002-02-20,19.689466200419,,1.4862636889287,,13.315660870937,17.222632095329,30.95187575767955,76.26211512523413,21.37113024116,17.391628876479192,28.326442008443,10.124125322099,29.365925859802,9.793773867273948,,18.355045253306
2002-02-21,19.21189772016,,1.3815248297435,,13.444898656472,17.094015704204,30.456645745556674,76.6006816740698,20.503667390043,16.86400647782241,26.533629223098,9.9206253156249,28.796304322409,9.425494579208998,,18.157920041897
2002-02-22,19.280121788768,,1.4612034710868,,13.434476254413,17.23160533192,30.55860486569962,78.67440178568826,20.211884431031,17.48620270265352,26.949561789298,10.167732466344,29.128122693706,10.137501202801237,,18.099678502162
2002-02-25,19.784979896471,,1.5299584277299,,13.478250343062,16.980354707396,30.9664413462714,77.02388986011438,19.872785316503,18.06360079929679,28.706518318936,10.167732466344,29.841532191995,10.576981153225413,,17.884632816988
2002-02-26,20.269370783592,,1.5209624520943,,13.728387992484,16.896604499221,31.578196067129063,76.38907758104752,20.251314560627,18.43194096439681,27.767084419415,10.225875325336,29.117062081329,10.660457791853469,,17.69646784246
2002-02-27,20.903854621651,,1.4110830354031,,13.90348434708,16.866693710588,32.22636475946635,76.6006816740698,20.298630716143,18.56135777916168,27.394179360064,10.211339610588,28.846077078103,11.033647470425953,,18.189280870985
2002-02-28,21.251797371554,,1.3943762235085,,14.111932388266,16.914550972402,31.97146695910899,76.81228576709208,20.653501882509,18.108398927484632,26.684225497067,10.065982463107,29.150243918459,10.844597435885944,,18.25200252916
2002-03-01,22.507120233951,,1.5068259189528,,14.174466800622,17.195712385559,31.316015472475776,78.19829257638813,20.661387908428,19.18355400399279,29.825233496991,10.03691103361,30.140168726162,11.379830001207008,,18.556650583157
2002-03-04,23.851134385539,,1.560801772766,,13.943089474906,17.159819439199,31.43254018121057,83.75962608752104,21.134549463583,20.38812589526582,31.517648766356,10.175000323718,31.135623840054,11.46576183508883,,18.843378163389
2002-03-05,23.810199944374,,1.5119664764588,,13.711712149189,16.456915906305,31.97146695910899,81.08509165086934,21.883721925911,19.900324054998226,32.700905204683,10.175000323718,31.356836087586,11.244794262249858,,19.018102782593
2002-03-06,23.482724415053,,1.5466652396244,,13.811767208959,16.756023792643,32.3283238796093,82.74075582593943,21.718115381607,20.07951656774959,32.069835104242,10.472982476055,31.782669664084,10.687464939644899,,19.421313442295
2002-03-07,23.741975875765,,1.5665848999603,,14.147368555267,16.256513622458,31.396126209730948,88.81152446786317,21.402674344837,19.31297081875766,32.284972638483,10.458446761307,31.589108947494,10.702196111167497,,19.217468053224
2002-03-08,24.622066360815,,1.5845768512314,,13.830527532665,16.178745572011,30.71882634020996,89.78794180187886,23.57133147263,19.43741006372388,34.099299177252,10.422107474437,32.175321403452,10.802859116571916,,18.890052601299
2002-03-11,24.703935243146,,1.6102796387615,,13.840949934725,16.352228146087,30.806219871761055,93.05681722445318,23.579217498549,20.07951656774959,33.669024108769,10.443911046559,31.743957520766,11.230063090727262,,18.908242348629
2002-03-12,24.567487105929,,1.5884322693609,,14.216156408859,16.507764246982,30.660563985842565,92.80209965905777,23.508243265276,18.974496072449536,32.392541405604,10.305821756451,32.02047283018,11.14904164735297,,18.758176933163
2002-03-13,24.349170086381,,1.5736531665311,,14.414182047985,16.600487691747,30.63871560295479,89.15114788839037,22.987765554606,18.680819454329253,31.209284967277,10.153196751596,30.961419195123,10.999274736873224,,18.812746175151
2002-03-14,24.328702865799,,1.5697977484015,,14.526743990225,16.403076486764,31.680155187272007,87.53793664088616,22.609236310482,18.21292789325626,31.603703780052,10.400303902314,30.61229275709,10.950170831797898,,18.758176933163
2002-03-15,25.454399997839,,1.6032113721907,,14.601785285052,16.154816941104,31.680155187272007,92.97191136932138,22.861589139898,19.502118471106318,32.4785964193,10.647411053033,31.205253532797,10.957536417559197,,18.57173202304
2002-03-18,25.283839826318,,1.5897174087374,,14.497561264459,16.005262997935,30.696977957322186,85.92472539338195,23.200688254426,19.253239981173873,32.844330227511,9.7389288812727,31.792672619012,11.325815705624148,,18.599016644033
2002-03-19,24.970009110719,,1.5967856753082,,14.514237107754,15.966378972711,30.005112499209353,86.00963124851376,20.503667390043,19.631535285871188,33.023611506045,10.022375318862,31.377045907068,11.23742867648856,,18.721797438505
2002-03-20,23.441789973888,,1.6012836631259,,14.237001212977,15.493788512297,29.313247041096513,85.79736661068425,20.937398815602,19.168621294596843,31.804498812011,9.9133574582508,31.559921660323,11.24970465275739,,18.735439749002
2002-03-21,24.09674103253,,1.5595166333895,,14.564264637639,15.661288928646,30.522190894219992,90.21247107753787,21.599824992818,19.47349744476409,32.449911414735,9.9787681746175,31.670755450175,11.433844296789866,,18.958264153784
2002-03-22,23.448612380749,,1.5479503790009,,14.558011196403,16.062093496339,30.79893707746513,87.70774835114976,21.78908961488,19.79216372869784,32.062663853101,10.102321749977,31.310545633156,11.389650782222073,,18.899147474964
2002-03-25,22.780016508385,,1.5004002220702,,14.437111332515,15.676244322963,29.46618572131093,88.85397739542906,21.331700111564,18.94570641199881,30.70729738738,10.16046460897,30.479292209267,11.163772818875568,,18.862767980306
2002-03-26,22.868707797576,,1.507468488641,,14.030637652203,15.804860714088,29.45162013271908,88.38699519220417,21.06357523031,19.274331017305492,31.58936127777,10.182268181092,31.737255724086,11.151496842606738,,18.917337222293
2002-03-27,22.684502812333,,1.5081110583293,,14.303704586157,15.526690379794,29.912144349239632,89.74548887431297,20.905854711925,19.344039266916003,31.560676273204,10.175000323718,31.753880792564,11.31108453410155,,19.203825742727
2002-03-28,23.851134385539,,1.5209624520943,,14.237001212977,15.733074821367,30.482317188741266,90.76435913589457,21.05568920439,20.06103840576694,32.299315140766,10.124125322099,32.291424673346,11.463306639835062,,19.440292458006
2002-04-01,24.922252262693,,1.5717254574663,,14.414182047985,15.924503868623,30.548106362529914,95.7313516611049,21.016259074794,20.22535070842028,32.951898994631,10.23314318271,31.726172345101,11.433844296789866,,19.171993684901
2002-04-02,24.355992493242,,1.5466652396244,,14.339140753158,15.996289761345,30.891672047870642,103.58514326079641,20.503667390043,19.26935185661903,31.209284967277,10.225875325336,31.421379423008,11.153952037860504,,19.185635995398
2002-04-03,23.912536047287,,1.5261030096003,,14.091087584147,15.837762581586,30.920911680665597,98.44833902532251,20.511553415962,19.254414374559634,30.348734830311,9.9860360319916,30.479292209267,10.66963893416676,,19.19018343223
2002-04-04,23.291697022949,,1.5999985237494,,14.076496221264,15.792896398635,31.432605254577325,98.3634331701907,19.793925057311,19.0751645898469,30.700126136239,10.291286041703,30.479292209267,10.716349335030625,,19.258394984714
2002-04-05,23.121136851428,,1.5897174087374,,13.772162081133,15.526690379794,31.52763406116093,97.34456290860909,19.841241212826,18.856081519642444,30.642756127108,10.189536038466,30.590125999119,10.578676574589762,,19.176541121733
2002-04-08,23.332631464114,,1.5781511543488,,13.986863563554,15.538654695248,31.95160873668779,98.6181507355861,18.950120283951,19.349018427602466,30.678612382815,10.35669675807,30.994669332079,10.708974008578435,,19.308416789869
2002-04-09,22.377494503595,,1.5485929486892,,14.078580701676,15.751021294548,32.309794238425994,97.4294687637409,19.249789268883,18.741560823853753,29.617267213891,10.269482469581,30.928169058167,10.340207685968986,,19.167446248069
2002-04-10,22.636745964307,,1.5845768512314,,14.157790957327,16.325308436316,32.763008546747805,97.6417334015704,19.123612854175,18.920810608566487,30.054713533515,10.509321762926,31.316087322649,10.082071260142369,,19.50850401049
2002-04-11,21.93403805764,,1.5974282449964,,14.207818487211,16.168276795989,32.47792212699699,97.5568275464386,17.782988447903,18.109207416672714,28.971854611167,10.175000323718,30.894918921212,9.600216598599355,,19.144709063907
2002-04-12,22.070486194857,,1.6102796387615,,14.366238998512,16.129222987303,32.45599240240077,93.9058757757712,17.759330370145,19.43864331995883,29.846747250415,10.19680389584,31.205253532797,9.941940057550777,,19.185635995398
2002-04-15,22.131887856604,,1.6064242206319,,14.480885421164,16.147247822081,31.53494396935967,93.43889357254629,17.696242162791,19.607934783298642,30.112083542646,10.03691103361,30.423875314341,10.29841416940658,,19.008285958939
2002-04-16,23.127959258289,,1.6539743775627,,14.591362882993,16.321487891603,31.432605254577325,97.2172041259114,18.729311558212,19.97639267409704,31.474621259508,10.087786035229,29.509496548063,10.116489450252585,,19.121971879746
2002-04-17,23.8579567924,,1.677749456028,,14.226578810918,16.372558256808,31.72500158252688,97.2172041259114,18.910690154355,19.662705550849754,31.926410081414,10.029643176236,28.2847831702,9.391249015787334,,19.162898811236
2002-04-18,23.605527738548,,1.6327695778503,,14.714347227292,16.423628622012,31.71769167432814,96.8775807053842,18.216719873461,19.667684711536218,31.194942464994,10.19680389584,28.140699243393,9.329787962019092,,19.276584732043
2002-04-19,23.878424012983,,1.6051390812554,,15.07079337772,16.44766173505,32.024707818675175,100.35872076578801,19.304991450317,19.573080658493385,29.760692236718,10.225875325336,28.622826229248,9.504337354720898,,19.362986031857
2002-04-22,23.025623155376,,1.5762234452841,,15.166679476665,16.339512726381,32.03201772687392,98.4058860977566,19.249789268883,19.30918514211075,29.437985935356,10.313089613825,27.763864357896,8.97331385016329,,19.344796284528
2002-04-23,22.043196567413,,1.558231494013,,14.697671383997,16.396591369845,31.542253877558405,99.5521151420359,18.879146050678,18.45276950403879,28.462695780129,10.400303902314,28.096365727452,8.82089043681805,,19.485766826328
2002-04-24,21.238152557833,,1.5273881489769,,14.92487974889,16.120210569914,31.52763406116093,96.1558809367639,18.256150003058,18.30837384413131,27.343980602074,10.182268181092,28.351283444111,8.81597355251659,,19.431197584341
2002-04-25,21.115349234337,,1.5498780880657,,15.758671913632,16.039098813412,30.884362139671904,95.9436162989344,17.727786266468,18.875998162388303,26.928048035874,9.6226431632874,28.506450749904,8.909394354244318,,19.244752674217
2002-04-26,20.439930955113,,1.4785528526696,,16.386100517601,16.258400969879,30.994010762652987,94.79738725465508,17.191536503959,18.92578976925295,25.988614136353,9.6517145927837,28.029865453541,8.958563197258911,,19.053760327262
2002-04-29,20.228436342427,,1.5395969730537,,15.942106189876,15.96399533517,30.44576764774757,93.73606406550758,15.977088512395,18.53243607502223,25.637222830426,9.5426967321725,27.66411394703,8.52096049442903,,18.917337222293
2002-04-30,20.501332616861,,1.5595166333895,,16.154723191885,16.207330604675,31.81272048091175,94.24549919629838,16.907639570866,19.8967261031136,26.504944218533,9.6444467354097,28.173949380348,9.04215023038372,,18.99009621161
2002-05-01,20.767406484434,,1.5408821124302,,15.854558012578,16.522765213292,29.01302564079474,91.06152962885587,16.623742637773,19.97639267409704,26.390204200271,9.8406788845099,28.439950475993,9.051983998986639,,19.044665453597
2002-05-02,19.85320396508,,1.5222475914708,,15.839966649695,16.222351300323,26.600755935210902,94.3728579789961,16.718374948804,18.846123198269517,25.931244127222,10.102321749977,28.124074174915,9.03723334608226,,19.053760327262
2002-05-03,19.450681960289,,1.5106813370823,,15.81286840434,16.051115369931,27.03935042713524,96.7077689951206,15.669533501544,18.671852574243246,24.690617679764,10.16046460897,27.769406047389,8.511126725826111,,19.099234695584
